Artifact,Untargeted legendaries rate (%),Targeted legendaries rate (%),Untargeted total legendaries,Untargeted total artifacts,Targeted total legendaries,Targeted total artifacts
Life stone fragment,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.054</span>,"34,070","126,629,092",1,"1,860"
Tungsten Ankh,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.047</span>,"34,070","126,629,092",468,"993,218"
Demeters necklace,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.037</span>,"34,070","126,629,092",110,"294,110"
Lunar stone fragment,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.037</span>,"34,070","126,629,092",2,"5,377"
Aurelian brooch,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.035</span>,"34,070","126,629,092",80,"228,770"
Dilithium stone fragment,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.031</span>,"34,070","126,629,092",4,"12,881"
Beak of Midas,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.029</span>,"34,070","126,629,092",98,"340,189"
Vial of Martian dust,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.029</span>,"34,070","126,629,092",48,"164,396"
Soul stone fragment,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.029</span>,"34,070","126,629,092",3,"10,456"
Clarity stone fragment,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.028</span>,"34,070","126,629,092",4,"14,187"
Neodymium medallion,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,"34,070","126,629,092",31,"116,292"
Terra stone fragment,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,"34,070","126,629,092",1,"3,654"
Puzzle cube,0.027,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,"34,070","126,629,092",132,"492,556"
Prophecy stone fragment,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.026,"34,070","126,629,092",46,"179,353"
Shell stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.026,"34,070","126,629,092",6,"23,194"
Lunar totem,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.026,"34,070","126,629,092",346,"1,344,564"
Tachyon stone fragment,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.026,"34,070","126,629,092",1,"3,807"
Quantum stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.025,"34,070","126,629,092",30,"120,050"
Book of Basan,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.025,"34,070","126,629,092","11,273","45,839,281"
Ship in a bottle,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.025,"34,070","126,629,092","1,396","5,667,810"
Clarity stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.025,"34,070","126,629,092",404,"1,640,785"
Dilithium monocle,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092",405,"1,722,119"
Prophecy stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092","4,292","17,735,259"
Life stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092",49,"202,279"
The Chalice,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092",522,"2,180,982"
Mercurys lens,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092",163,"671,113"
Interstellar compass,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092","1,066","4,508,331"
Tachyon Deflector,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.024,"34,070","126,629,092",751,"3,088,836"
Dilithium stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.023,"34,070","126,629,092",252,"1,077,802"
Phoenix feather,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.023,"34,070","126,629,092","1,304","5,788,940"
Quantum metronome,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.023,"34,070","126,629,092","2,225","9,798,695"
Lunar stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.023,"34,070","126,629,092",14,"60,245"
Tachyon stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.022,"34,070","126,629,092",58,"264,930"
Shell stone fragment,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.022,"34,070","126,629,092",2,"9,175"
Light of Eggendil,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.021,"34,070","126,629,092",248,"1,157,428"
Gusset,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.021,"34,070","126,629,092","1,151","5,392,426"
Quantum stone fragment,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.021,"34,070","126,629,092",1,"4,848"
Soul stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.02,"34,070","126,629,092",205,"1,025,158"
Tau ceti geode,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.02,"34,070","126,629,092","6,246","31,733,929"
Carved rainstick,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.019,"34,070","126,629,092",11,"58,809"
Solar titanium,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.019,"34,070","126,629,092",422,"2,228,561"
Titanium actuator,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.019,"34,070","126,629,092",19,"102,292"
Gold meteorite,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.017,"34,070","126,629,092","2,990","17,305,057"
Terra stone,<span style='background-color: lightblue; color: black; font-weight: bold;'>0.027</span>,0.017,"34,070","126,629,092",5,"28,596"
